start,cum1,ann1,br1,cum2,br2,wput,alpha1,beta1,cumH,brH,cum1n,br1n,turnover
2006-01-03,0.15617279140185225,0.15628771374563044,False,0.15617279140185225,False,0.0,-0.00414237190257422,1.2753476463261983,0.15617279140185225,False,0.15501661861045046,0,1.0
2006-07-03,0.5035207277412197,0.503940752187634,False,0.5035207277412197,False,0.0,0.18374179211114616,1.2254247662540778,0.5035207277412197,False,0.5023179111590268,0,0.8
2007-01-03,0.17754224438573685,0.17767406344083492,False,0.17754224438573685,False,0.0,0.12326764439929068,1.0408430375300752,0.17754224438573685,False,0.17660021059022823,0,0.8
2007-07-03,-0.00162313405030734,-0.0016198106512206323,False,-0.00162313405030734,False,0.0,0.17911080604754895,1.0259308651421255,-0.00162313405030734,False,-0.0022221601698771964,0,0.6
2008-01-03,-0.32491737541231247,-0.32509903150994024,True,-0.32491737541231247,True,0.0,-0.010430819493105259,0.9109388868573547,-0.32491737541231247,True,-0.32518740846214755,1,0.4
2008-07-03,-0.13473578737914138,-0.13516569893970987,True,-0.13473578737914138,True,0.0,0.055566887612703765,0.7137191573349003,-0.13473578737914138,True,-0.13560105159176228,1,0.9999999999999994
2010-01-03,0.09428256785727052,0.09462119757884757,False,0.09428256785727052,False,0.0,-0.05185410257615002,1.1271224510119937,0.09428256785727052,False,0.0925317157486989,0,1.6000000000000005
2010-07-03,0.3631734608264887,0.3693464058601601,False,0.3631734608264887,False,0.0,0.03680751227254067,0.964090270958508,0.3631734608264887,False,0.36208292205782744,0,0.8
2011-01-03,0.16661331457720996,0.16673645866834552,False,0.16661331457720996,False,0.0,0.12830932381554352,0.8772226128049859,0.16661331457720996,False,0.16591334658846368,0,0.6000000000000001
2011-07-03,0.1499279751004421,0.15047977003296786,False,0.1499279751004421,False,0.0,0.09410278699287888,0.9602230564026092,0.1499279751004421,False,0.14923801831538186,0,0.6000000000000001
2012-01-03,0.12770246253349304,0.1274247714725536,False,0.12770246253349304,False,0.0,-0.01567094481863256,0.8432073843548147,0.12770246253349304,False,0.1270258410559728,0,0.6000000000000001
2012-07-03,0.11864606936354627,0.11873197785145595,False,0.11864606936354627,False,0.0,-0.04974891792065883,0.8661952743819502,0.11864606936354627,False,0.11775115250805546,0,0.8
2013-01-03,0.2717703248050898,0.2719797572252107,False,0.2717703248050898,False,0.0,-0.00030897143701624774,0.9759922349837756,0.2717703248050898,False,0.2704985544802847,0,1.0
2013-07-03,0.18468997890682837,0.1848275092066083,False,0.18468997890682837,False,0.0,-0.0745167616506121,1.1028332248184036,0.18468997890682837,False,0.18397916491948418,0,0.6
2014-01-03,0.1608616786918624,0.16145646389446533,False,0.1608616786918624,False,0.0,0.0025333899771639947,1.1256705565659635,0.1608616786918624,False,0.16016516168464734,0,0.6000000000000001
2014-07-03,0.13929438068167088,0.1398047091000303,False,0.13929438068167088,False,0.0,0.06536492623553236,1.0904299423681487,0.13929438068167088,False,0.13838294517712546,0,0.8
2015-01-03,0.16727760629295263,0.16991356591527884,False,0.16727760629295263,False,0.0,0.1273493215861717,1.0429019226732748,0.16727760629295263,False,0.1665772397291767,0,0.6
2015-07-03,0.23147897377342685,0.2345013946953689,False,0.23147897377342685,False,0.0,0.1759761523102735,1.0698345837357102,0.23147897377342685,False,0.23074008638916266,0,0.6000000000000001
2016-01-03,0.36462017135785674,0.3649107693046467,False,0.36462017135785674,False,0.0,0.18328618434750468,0.970890728641898,0.36462017135785674,False,0.36380139925504196,0,0.6000000000000001
2016-07-03,0.38963597251554627,0.3924730486692338,False,0.38963597251554627,False,0.0,0.16062972632934577,1.0190026155105831,0.38963597251554627,False,0.38880219093203694,0,0.6
2017-01-03,0.3468787741637349,0.3471535192305,False,0.3468787741637349,False,0.0,0.06045374871503729,1.2174213691900055,0.3468787741637349,False,0.3460706468992367,0,0.6000000000000001
2017-07-03,0.3437086425086713,0.3439805717050386,False,0.3437086425086713,False,0.0,0.14512054740815047,1.241819306788955,0.3437086425086713,False,0.3426336755946644,0,0.8
2018-01-03,-0.025463800652759105,-0.025481017494298652,False,-0.025463800652759105,False,0.0,0.08775204714510611,1.212462238735016,-0.025463800652759105,False,-0.025853615132497954,0,0.4
2018-07-03,0.09146457186636026,0.09153000222314644,False,0.09146457186636026,False,0.0,-0.051123456256429875,1.3271522731633716,0.09146457186636026,False,0.0908096931232405,0,0.6000000000000001
2019-01-03,0.26538836535558374,0.265592385878753,False,0.26538836535558374,False,0.0,-0.0031157587361309953,0.7840729002239306,0.26538836535558374,False,0.26380077401457735,0,1.2546277368057122
2019-07-03,-0.007179640186467884,-0.007184540040586107,False,-0.007179640186467884,False,0.0,-0.06791056590161684,0.8770622652660396,-0.007179640186467884,False,-0.007775332402356061,0,0.5999999999999999
2020-01-03,0.30488430544164635,0.30703844816429937,False,0.30488430544164635,False,0.0,0.09352770257015103,1.1491283311025842,0.30488430544164635,False,0.30305746741402806,0,1.4000000000000001
2021-07-03,-0.0751534999551603,-0.07620663243864834,False,-0.0751534999551603,False,0.0,0.05139733092601448,1.084966712777892,-0.0751534999551603,False,-0.07570840785518729,0,0.6000000000000001
2022-01-03,-0.06350673286555164,-0.06354881827785619,False,-0.06350673286555164,False,0.0,0.11789884067214909,0.8816424760301306,-0.06350673286555164,False,-0.06425592747925923,0,0.8
2022-07-03,0.08283911747734285,0.08337341829317935,False,0.08283911747734285,False,0.0,-0.020789492575487685,0.5144713240273824,0.08283911747734285,False,0.08153971053636999,0,1.2000000000000002
2023-01-03,0.03919005722087543,0.03921741932618805,False,0.03919005722087543,False,0.0,-0.06851057653373115,0.4075704378083157,0.03919005722087543,False,0.03877438119798704,0,0.4
2023-07-03,0.427035265457522,0.42599578278447914,False,0.427035265457522,False,0.0,0.12320914571402794,1.0191650782151838,0.427035265457522,False,0.42503741608588164,0,1.4000000000000001
