start,cum1,ann1,br1,cum2,br2,wput,alpha1,beta1
2006-01-03,0.17763709498641722,0.17776898963554832,False,0.17763709498641722,False,0.0,0.041002590593260266,0.9813523724697415
2006-07-03,0.4231916110194922,0.4235356574701796,False,0.4231916110194922,False,0.0,0.17382169268222672,0.9340396864714956
2007-01-03,0.34627496773648625,0.34654917607728986,False,0.34627496773648625,False,0.0,0.2599196273545176,1.0258242224290866
2007-07-03,0.01769854473439758,0.0176619588180833,False,0.01769854473439758,False,0.0,0.18807135722234264,0.988692906730433
2008-01-03,-0.26739398089794486,-0.26755009324927714,True,-0.26739398089794486,True,0.0,0.10126969438430451,0.9620480304528071
2011-07-03,0.19175765581661297,0.19247582932875673,False,0.19175765581661297,False,0.0,0.12959368046956604,0.9195808274105645
2013-01-03,0.25268395792269005,0.25287727090857226,False,0.25268395792269005,False,0.0,0.008003419347811862,0.8705342321761866
2013-07-03,0.2781950744854813,0.2784099772638646,False,0.2781950744854813,False,0.0,0.05426980746611977,0.8326123077482416
2014-01-03,0.19371556318944005,0.19444164974703537,False,0.19371556318944005,False,0.0,0.046963679444612175,0.9638938544982415
2014-07-03,0.09367013848320704,0.09400647550345043,False,0.09367013848320704,False,0.0,0.02424625114892872,1.098803787366175
2015-01-03,0.052504930206531464,0.053290678837931926,False,0.052504930206531464,False,0.0,0.02376170258169597,1.1062656341994246
2015-07-03,0.0695303820520512,0.07037710825519983,False,0.0695303820520512,False,0.0,0.03360432120467004,1.068944040803625
2017-01-03,0.2839019857582923,0.284121766260113,False,0.2839019857582923,False,0.0,0.03742797459634866,1.0677429375424783
2017-07-03,0.18153321325789262,0.18166821755601315,False,0.18153321325789262,False,0.0,0.027904268994562702,1.1056059626243149
2018-01-03,-0.06897202256226986,-0.06901759459758938,False,-0.06897202256226986,False,0.0,0.02622337341296354,1.0961508324051956
2018-07-03,0.16519273668876533,0.16531475831995102,False,0.16519273668876533,False,0.0,0.03302093336608635,1.056585552037815
2019-07-03,0.1604207224033376,0.1605389821605967,False,0.1604207224033376,False,0.0,0.08920712012774085,1.0758303186855172
2020-01-03,0.18322835293779693,0.18446292719376256,False,0.18322835293779693,False,0.0,-0.0010569373132820106,1.0816285966331083
2021-07-03,0.05590808584842466,0.056746122893041706,False,0.05590808584842466,False,0.0,0.1429731639964867,0.8174963420414338
2022-01-03,0.016874341979744578,0.016885996785964252,False,0.016874341979744578,False,0.0,0.17902216625869713,0.7965783578000598
2023-07-03,0.20354037635258804,0.20308354309837884,False,0.20354037635258804,False,0.0,0.01957905508429183,0.6797227595486879
2024-01-03,0.18734677463236826,0.18692903536321137,False,0.18734677463236826,False,0.0,0.0023182573054355638,0.6502938696879239
2024-07-03,0.12701783696662328,0.12711014432713408,False,0.12701783696662328,False,0.0,0.013670230251000224,0.700750232986724
2025-01-03,0.2542290342455591,0.25520506388928665,False,0.2542290342455591,False,0.0,0.1102335909351961,0.6985012014508303
