start,cum1,ann1,br1,cum2,br2,wput,alpha1,beta1,cumH,brH,cum1n,br1n,turnover
2020-07-03,0.6359774776764187,0.645485613102112,False,0.6359774776764187,False,0.0,0.029278155272844934,1.5570629359697146,0.6359774776764187,False,0.6359447581268651,0,0.020000000000000018
2021-01-03,0.5940872124752414,0.5966418841471974,False,0.5940872124752414,False,0.0,0.08962815715063999,1.545644377739816,0.5940872124752414,False,0.5930669966592572,0,0.64
2021-07-03,-0.21105264662010392,-0.21377537756920328,True,-0.21105264662010392,True,0.0,-0.024630948685421428,1.5091334567686014,-0.21105264662010392,True,-0.21210983607363298,1,1.34
2022-01-03,-0.05572947073580725,-0.0557665569286423,False,-0.05572947073580725,False,0.0,0.20018155622942294,1.116673807705526,-0.05572947073580725,False,-0.05637157469570686,0,0.68
2022-07-03,0.06173601759937286,0.062130328219972775,False,0.06173601759937286,False,0.0,-0.04941539244054159,0.6675939113229907,0.06173601759937286,False,0.060334526056141646,0,1.32
2023-01-03,-0.008865293661867168,-0.00887133876692714,False,-0.008865293661867168,False,0.0,-0.11362028853978497,0.44386634012744475,-0.008865293661867168,False,-0.009539265262177077,0,0.68
2023-07-03,0.8074457783693159,0.8052547842888476,False,0.8074457783693159,False,0.0,0.2523786175781655,1.68255678325476,0.8074457783693159,False,0.8038308868125772,0,2.0
2024-01-03,0.660806691768405,0.6590810869020434,False,0.660806691768405,False,0.0,0.051646386460555214,2.1907733463188617,0.660806691768405,False,0.6585812108014353,0,1.34
2024-07-03,0.11811043700244239,0.11819593754373625,False,0.11811043700244239,False,0.0,-0.04743149088161402,1.4665643850082974,0.11811043700244239,False,0.11737248411402068,0,0.66
2025-01-03,0.24759454627133737,0.24854267263676078,False,0.24759454627133737,False,0.0,0.06980125175850505,1.2641682035971475,0.24759454627133737,False,0.24594772147025923,0,1.32
