start,cum1,ann1,br1,cum2,br2,wput,alpha1,beta1
2006-01-03,0.127511376601964,0.12760406252798084,False,0.06317381850704695,False,0.051959289122466945,0.01946737858017636,0.8693327658754905
2006-07-03,1.0154107892388646,1.0163784504506266,False,1.0162713376891288,False,0.0,0.5358740220666359,1.0449042349129727
2007-01-03,-0.09694276602702023,-0.09700583516369155,False,-0.043803408489693996,False,0.0,-0.13102536016873645,1.3538763379140364
2007-07-03,0.3351220052909649,0.3343315006014822,False,0.28252225116394847,False,0.03463217448976397,0.5685978852106919,1.189687953965654
2008-01-03,-0.3448507571959398,-0.34504049513766744,True,-0.2962849268516128,True,0.05105926019925011,0.23634114234649897,1.2464705167818084
2010-01-03,0.536089169223755,0.5383550916997022,False,0.36852853887235204,False,0.0,0.3078573563946866,1.0628018263809704
2010-07-03,0.3754205821330121,0.3818292145171087,False,0.35152496415354584,False,0.0,0.05840012892862333,0.9597387386703764
2011-01-03,0.14082111215676285,0.14092406284000014,False,0.22496027856773515,False,0.0,0.11109059534469576,0.7909554617810455
2011-07-03,0.5134085926819758,0.5155636376847199,False,0.6443466938746465,False,0.0,0.37858065021187387,0.8211174956380551
2012-07-03,-0.2764549700059761,-0.27661531781241744,True,-0.2249565710374748,True,0.0,-0.4807996427379625,1.063523859369551
2013-01-03,0.0875547879889016,0.0876173106756779,False,0.0844391599897103,False,0.0,-0.08503948979684478,0.7386157140705008
2013-07-03,0.27546728024605205,0.27567985773113035,False,-0.18411786013397424,True,0.2804489932371922,0.03440646323314926,0.9402545320756927
2014-01-03,0.34190641076058403,0.34326232540769386,False,0.302612305905547,False,0.0,0.17237256588294864,0.943424966223308
2014-07-03,0.3682737495869961,0.36974783326471994,False,0.3371443340439433,False,0.019279305925301693,0.2631947704716062,1.0853520102773222
2015-01-03,0.026105296252881383,0.026490997449550635,False,-0.017566032621799454,False,0.028618568854253512,0.01411956735141433,1.1540642960152736
2015-07-03,-0.22069427164417876,-0.2229786334454401,True,-0.21311606501108715,True,0.0007511348610305113,-0.2646595778585339,1.1275079676592312
2017-01-03,0.27259781296510854,0.27280794870476366,False,0.2646979789780579,False,0.005939152386182034,-0.029378791310874952,1.4490288478344646
2017-07-03,0.13883694612286557,0.1389383597927274,False,0.08901903509756348,False,0.04476920207749402,-0.007172180269097952,1.1578196352817716
2018-01-03,-0.007264802213303945,-0.007269759974487089,False,-0.11232836299744409,True,0.020487871925738976,0.13558999623630577,1.3802641846664225
2018-07-03,0.39956548188979,0.3998877658932327,False,0.37003855739194313,False,0.025565566613592217,0.198326225240954,1.4324847231566091
2019-07-03,0.5717072367277176,0.5721940703154824,False,0.5077216816144821,False,0.0,0.4032042104678119,1.1187964780736543
2020-01-03,0.7923175473892334,0.798811728494089,False,0.7783672559838599,False,0.0034134833078941496,0.44060238702361115,1.1567922548238894
2020-07-03,0.5040826025504481,0.511327836262268,False,0.5057452159323415,False,0.0,-0.04859552783280709,1.5649860744827484
2021-01-03,0.4337174508302757,0.4354923341557606,False,0.41679437866799596,False,0.0,0.03281550625089821,1.2985648608089158
2021-07-03,-0.24202736149947934,-0.2450842679625317,True,-0.3003722179334086,True,0.07697488467308211,-0.16439053452468147,0.8797051894122249
2022-01-03,-0.2904541195986967,-0.29062085792372316,True,-0.28286933351279087,True,0.0,-0.04384029490154179,1.2885949382376465
2023-07-03,0.1925950771515048,0.19216471678246383,False,0.2024357995968804,False,0.0,-0.046248763229386175,1.0152575531815438
2024-01-03,0.15207703780478088,0.15174287431579447,False,0.12388270903912502,False,0.027558786637457144,-0.13505416033016818,1.189624490736899
2024-07-03,0.4552091673937333,0.45558313407220696,False,0.36604368918766483,False,0.0,0.2644398771821739,0.9465859688020943
2025-01-03,0.3516790970497945,0.3530786028116395,False,0.35527362412893826,False,0.0,0.16591577679407415,0.953707563886259
