start,cum1,ann1,br1,cum2,br2,wput,alpha1,beta1,cumH,brH,cum1n,br1n,turnover
2006-01-03,0.23510487185028683,0.23528351467223318,False,0.23510487185028683,False,0.0,0.046530292380965246,1.5359263576102107,0.17334962825777245,0,0.23386976697843664,0,1.0
2006-07-03,0.6374672392444303,0.6380204272445893,False,0.6374672392444303,False,0.0,0.2566735601676591,1.342169470467555,0.5555938772822087,0,0.6361572654530347,0,0.8
2007-01-03,0.18796093808981995,0.18810109184985735,False,0.18796093808981995,False,0.0,0.13805029818267459,1.102629405295896,0.12856289118532893,0,0.1860602005888763,0,1.6
2007-07-03,0.028156747774449098,0.028098246405965366,False,0.028156747774449098,False,0.0,0.2395971539759618,1.1194622880142013,0.16421464375853478,0,0.026511696978009924,0,1.6
2008-01-03,-0.479051891480635,-0.4792845195144675,True,-0.479051891480635,True,0.0,-0.16505079339844336,1.0708681216585503,-0.1050865439534654,1,-0.47926027072404276,1,0.4
2008-07-03,-0.14676389930625722,-0.14722883015986532,True,-0.14676389930625722,True,0.0,0.05164040108243498,0.7334541478488359,0.01303372705572281,0,-0.1477877826270897,1,1.2000000000000002
2010-01-03,0.12854498654349777,0.1290137446536741,False,0.12854498654349777,False,0.0,-0.025201575072743045,1.233525740202141,0.07211773721632286,0,0.12673931456502818,0,1.6
2010-07-03,0.40159553663642744,0.40851330458057866,False,0.40159553663642744,False,0.0,0.05564710025627273,1.0085294778717266,0.3315157598046059,0,0.3999136219924637,0,1.2000000000000002
2011-01-03,0.12036677036764187,0.12045399055945816,False,0.12036677036764187,False,0.0,0.09075563147706497,0.8545356248573944,0.06434843184925976,0,0.11947047695134771,0,0.8
2011-07-03,0.040043762575502795,0.040184002186122614,False,0.040043762575502795,False,0.0,-0.0027777219677571946,1.0258203276765252,-0.011958425553272423,0,0.03837969255538187,0,1.6
2012-01-03,0.11785445634386615,0.11759927750534027,False,0.11785445634386615,False,0.0,-0.019149122584202753,0.817429227013215,0.06196173352667289,0,0.11651303099625343,0,1.2000000000000002
2012-07-03,0.11663502642063328,0.1167194041741546,False,0.11663502642063328,False,0.0,-0.055260506695459156,0.901816965773945,0.060803275099601484,0,0.11484841037836024,0,1.6
2013-01-03,0.3516171753685866,0.35189613885475834,False,0.3516171753685866,False,0.0,0.04479636550309156,1.0590516237942975,0.28403631660015716,0,0.35053588162829175,0,0.8
2013-07-03,0.16713407836745864,0.1672576342336487,False,0.16713407836745864,False,0.0,-0.09065177810310117,1.1175211068893232,0.10877737444908564,0,0.1657335174734178,0,1.2000000000000002
2014-01-03,0.12974179755454607,0.13021516660008525,False,0.12974179755454607,False,0.0,-0.02900403714066194,1.1845363547376855,0.07325470767681863,0,0.12793421067845867,0,1.6
2014-07-03,0.16316760533462693,0.16377150266601959,False,0.16316760533462693,False,0.0,0.08851208922962041,1.089133510860018,0.10500922506789556,0,0.16130653716609156,0,1.6
2015-01-03,0.22481961610300738,0.22844726703663243,False,0.22481961610300738,False,0.0,0.1809741983443427,1.1290063530427177,0.163578635297857,0,0.223839760410125,0,0.8
2015-07-03,0.13096902374728447,0.13260891964041366,False,0.13096902374728447,False,0.0,0.09208243591191642,0.9954740802305018,0.0744205725599203,0,0.12961186091878774,0,1.2000000000000002
2016-01-03,0.5048071311109139,0.5052283966492699,False,0.5048071311109139,False,0.0,0.2912487217115451,0.9677105941190524,0.4295667745553682,0,0.5030013625535807,0,1.2000000000000002
2016-07-03,0.5979811435735507,0.6026307006780245,False,0.5979811435735507,False,0.0,0.30118640418226045,1.084585038987352,0.5180820863948732,0,0.5973419511161213,0,0.4
2017-01-03,0.44809891023852,0.4484661903264242,False,0.44809891023852,False,0.0,0.08618982789295164,1.5163884044897622,0.375693964726594,0,0.4457819519821382,0,1.5999999999999999
2017-07-03,0.35357925564310655,0.3538599692314941,False,0.35357925564310655,False,0.0,0.1409334706080096,1.4014378776657983,0.2859002928609511,0,0.35249639223859197,0,0.8
2018-01-03,-0.0720399156101883,-0.07208743520370353,False,-0.0720399156101883,False,0.0,0.05424309140983939,1.2976643081936015,-0.11843791982967888,1,-0.07315346771145603,0,1.2000000000000002
2018-07-03,0.12412726484567971,0.1242173579935304,False,0.12412726484567971,False,0.0,-0.0323182012050384,1.554921727593814,0.0679209016033957,0,0.12277831212786494,0,1.2
2019-01-03,0.26811080448414093,0.2683171309415242,False,0.26811080448414093,False,0.0,-0.05722798416060549,1.0019422056309955,0.20470526425993385,0,0.26679940749510744,0,1.0341343866767916
2019-07-03,0.05154359323631974,0.05157979229214016,False,0.05154359323631974,False,0.0,-0.009310280557551643,0.9207748208696027,-0.0010335864254963356,0,0.050456155847464323,0,1.0341343866767914
2020-01-03,0.45405379115560196,0.4574316725806786,False,0.45405379115560196,False,0.0,0.19985072602422074,1.2775685895512001,0.3813511015978217,0,0.451727305089753,0,1.6
2020-07-03,0.48867340618491806,0.49566307697509204,False,0.48867340618491806,False,0.0,-0.016986894031282087,1.3483126434447275,0.4142397358756722,0,0.48748246745997004,0,0.8
2021-01-03,0.5234742923612234,0.5256784013481575,False,0.5234742923612234,False,0.0,0.08805959433737527,1.3050766660369264,0.44730057774316223,0,0.5228649026442791,0,0.3999999999999999
2021-07-03,-0.07502562355087616,-0.07607703877723804,False,-0.07502562355087616,False,0.0,0.06816402159542452,1.1505438312343506,-0.10866070484016355,1,-0.07650558255319484,0,1.6
2022-01-03,-0.09802187231699055,-0.09808560470956229,False,-0.09802187231699055,False,0.0,0.1069658156430189,0.9727993871378204,0.06415339310926349,0,-0.09838266356806369,0,0.4
