start,cum1,ann1,br1,cum2,br2,wput,alpha1,beta1
2010-01-02,0.020029501566179553,0.02026767966204046,False,0.020029501566179553,False,0.0,-0.10200103582864779,1.0506848447262662
2010-07-02,0.4649925659497778,0.46691486881062483,False,0.4649925659497778,False,0.0,0.0570786123221272,1.1523922886197464
2011-01-02,0.11506494357799246,0.11649561093658756,False,0.11506494357799246,False,0.0,0.1060881973530839,1.0462368021331891
2011-07-02,0.20560148664332623,0.20699953844607788,False,0.20560148664332623,False,0.0,0.15174665157504222,1.0506835818449476
2012-01-02,0.3740521183791907,0.3743512087815193,False,0.3740521183791907,False,0.0,0.16753394288580653,0.9909630268381636
2012-07-02,0.2232439112107596,0.22341275253485726,False,0.2232439112107596,False,0.0,0.03202921159378249,0.8969990462447412
2013-01-02,0.35308426707251206,0.3533645389656015,False,0.35308426707251206,False,0.0,0.06515200308895143,0.9759380283508843
2013-07-02,0.13783820994586105,0.1379388508515409,False,0.13783820994586105,False,0.0,-0.08704083100907467,0.9835087079198469
2014-01-02,0.15038399455878348,0.15049438612918875,False,0.15038399455878348,False,0.0,-0.010974880537348856,1.1853480937319243
2014-07-02,0.17153771570044296,0.17166475994390584,False,0.17153771570044296,False,0.0,0.08778137964338012,1.1182755060394651
2015-01-02,0.16465761976228932,0.16575850408186965,False,0.16465761976228932,False,0.0,0.14551451574904373,1.0647337425762062
2015-07-02,0.018832807259135498,0.018845827233894052,False,0.018832807259135498,False,0.0,-0.0122871583643196,0.9887545455330159
2016-01-02,0.13472682777809175,0.1364165510680937,False,0.13472682777809175,False,0.0,0.0009530510087675593,1.0035347653335949
2016-07-02,0.1871373217416341,0.19011089512789003,False,0.1871373217416341,False,0.0,0.024162264195291844,0.852674351796689
2017-01-02,0.4584748021946319,0.4603661910151928,False,0.4584748021946319,False,0.0,0.17282779030667328,1.0731767351586239
2017-07-02,0.4310231075691908,0.4327854001418192,False,0.4310231075691908,False,0.0,0.2077773640182954,1.2220807854454783
2018-01-02,0.05797157670895947,0.05801241336511542,False,0.05797157670895947,False,0.0,0.14860282748892792,1.329736319753709
2018-07-02,0.23434387891368602,0.23452189052461825,False,0.23434387891368602,False,0.0,0.0928330841581733,1.2626168904385318
2019-07-02,0.1369237272568935,0.13662479725484755,False,0.1369237272568935,False,0.0,0.0623543353981567,1.0689925658371116
2020-01-02,0.289904604498207,0.2910327375700592,False,0.289904604498207,False,0.0,0.08830461965676346,1.2053772552651205
2021-07-02,-0.08430526421762252,-0.08458217040173754,False,-0.08430526421762252,False,0.0,0.012098746929373995,0.8575960749670967
2022-01-02,0.021475426585769508,0.021730981148901485,False,0.021475426585769508,False,0.0,0.19733631222769668,0.859246494450807
2022-07-02,0.056956335428199,0.05781051123965075,False,0.056956335428199,False,0.0,-0.04291051054617224,0.5050243831814744
2023-01-02,0.04101905223554492,0.041162774590387086,False,0.04101905223554492,False,0.0,-0.09486589663491522,0.5378101060901097
2023-07-02,0.2422097675163375,0.2423943190269935,False,0.2422097675163375,False,0.0,-0.0007218230595055501,0.970048975931775
2024-01-02,0.1633149700925005,0.1629544134464338,False,0.1633149700925005,False,0.0,-0.06923413455251806,0.9950597149331645
2024-07-02,0.23223378776010417,0.23241005082374633,False,0.23223378776010417,False,0.0,0.08345119108117136,0.9428926898885961
2025-01-02,0.3077509513647665,0.3079913029893675,False,0.3077509513647665,False,0.0,0.1164034317825547,0.9196518568110229
