start,cum1,ann1,br1,cum2,br2,wput,alpha1,beta1,cumH,brH,cum1n,br1n,turnover
2009-07-03,0.16108038034492722,0.1631236882759699,False,0.16108038034492722,False,0.0,0.08741905561343949,1.0874414698636519,0.16108038034492722,False,0.1599192999645822,0,1.0
2010-01-03,0.0961274367719569,0.09647298011441396,False,0.0961274367719569,False,0.0,0.03324165715227553,1.0341210912666898,0.0961274367719569,False,0.09568898579724827,0,0.39999999999999997
2010-07-03,0.2523701417146871,0.2564869244159913,False,0.2523701417146871,False,0.0,0.06151049130105486,0.5646994768641154,0.2523701417146871,False,0.2513682456013153,0,0.8
2011-01-03,-0.059637816949862366,-0.05967742093566031,False,-0.059637816949862366,False,0.0,0.0017704462238559216,0.7024902956639792,-0.059637816949862366,False,-0.060390106696302515,0,0.8
2011-07-03,-0.16247608283082793,-0.1629858780310146,True,-0.16247608283082793,True,0.0,-0.012042841485444175,1.1111030470092573,-0.16247608283082793,True,-0.16348111153143097,1,1.2
2012-01-03,0.042408301796088343,0.04231958613483844,False,0.042408301796088343,False,0.0,0.017631787226805373,-0.030193542355317505,0.042408301796088343,False,0.04032348519249607,0,1.9999999999999998
2012-07-03,-0.08156988604950965,-0.08162341101473825,False,-0.08156988604950965,False,0.0,-0.114094082816803,0.002779802608390499,-0.08156988604950965,False,-0.08156988604950965,0,0.0
2013-01-03,0.10011550522135026,0.10018740326788356,False,0.10011550522135026,False,0.0,-0.07250712490586658,0.9810125128844581,0.10011550522135026,False,0.09804558089318172,0,1.8815518173722
2013-07-03,0.2429699859649559,0.2431551713534239,False,0.2429699859649559,False,0.0,-0.0023753055390975434,1.0159485380674083,0.2429699859649559,False,0.2418283824402856,0,0.9184481826278001
2014-01-03,-0.07052217809144257,-0.07075557900505502,False,-0.07052217809144257,False,0.0,-0.017478561342548073,1.046574241539862,-0.07052217809144257,False,-0.07052217809144257,0,0.0
2014-07-03,-0.09944733059026545,-0.09977120727655686,False,-0.09944733059026545,False,0.0,-0.050615880957516124,1.016385877640551,-0.09944733059026545,False,-0.09980755165802935,0,0.4
2015-01-03,-0.05123315282764496,-0.0519605490659929,False,-0.05123315282764496,False,0.0,-0.08097265394676514,0.10107339835679975,-0.05123315282764496,False,-0.05313068652198971,0,2.0
2015-07-03,0.047303065594835214,0.04787308115179356,False,0.047303065594835214,False,0.0,0.04093673214310695,0.23356573168179354,0.047303065594835214,False,0.046465223142359235,0,0.7999999999999999
2016-01-03,0.04449588052568698,0.04452702582402601,False,0.04449588052568698,False,0.0,0.006536184782433142,0.6468978696947169,0.04449588052568698,False,0.043890872950411275,0,0.579234046352776
2016-07-03,-0.05780874118523016,-0.05815643313354246,False,-0.05780874118523016,False,0.0,-0.11233393107165358,0.1443953815785921,-0.05780874118523016,False,-0.059485119951089405,0,1.7792340463527758
2017-01-03,0.33347024746024845,0.3337331174802811,False,0.33347024746024845,False,0.0,0.013599670290092182,1.2421029457660784,0.33347024746024845,False,0.33088424243100967,0,1.9393046332786747
2017-07-03,0.02476503221881332,0.02478220303738632,False,0.02476503221881332,False,0.0,-0.027853258684888752,1.220975947508115,0.02476503221881332,False,0.024702833729379536,0,0.06069536672132542
2018-01-03,-0.16622685586493113,-0.1663306678200155,True,-0.16622685586493113,True,0.0,0.03495222841933009,1.1918133573707372,-0.16622685586493113,True,-0.16622685586493113,1,0.0
2018-07-03,0.020348603312746683,0.020362681660540893,False,0.020348603312746683,False,0.0,-0.013239349817771364,1.0460387426889057,0.020348603312746683,False,0.01912418498877133,0,1.2000000000000002
2019-01-03,0.13649799693937026,0.13659760181018532,False,0.13649799693937026,False,0.0,0.08696132616951163,0.07511159101389747,0.13649799693937026,False,0.1342250009454915,0,2.0
2019-07-03,0.08356487951665903,0.08362444487833853,False,0.08356487951665903,False,0.0,0.06422746680691212,0.18484525202355157,0.08356487951665903,False,0.08313145356485241,0,0.4000000000000001
2020-01-03,-0.020758054505518375,-0.020885367094424345,False,-0.020758054505518375,False,0.0,-0.09173227197517156,1.2035267214966947,-0.020758054505518375,False,-0.02232484161830961,0,1.5999999999999999
2020-07-03,0.08689365483111078,0.08796037552758973,False,0.08689365483111078,False,0.0,-0.00528542843762053,0.2608842099232664,0.08689365483111078,False,0.08471986752144844,0,2.0
2021-01-03,-0.03931930528596017,-0.03945163122004025,False,-0.03931930528596017,False,0.0,-0.1296795955093335,0.7556636695063154,-0.03931930528596017,False,-0.04027053160645,0,0.9901586715791417
2021-07-03,-0.20276426068999687,-0.2053945007273471,True,-0.20276426068999687,True,0.0,-0.029568558248476845,1.0256484136102395,-0.20276426068999687,True,-0.20372094357716886,1,1.2000000000000004
2022-01-03,-0.1411807942989728,-0.14127031674077473,True,-0.1411807942989728,True,0.0,0.008465021695559462,1.0350279262268665,-0.1411807942989728,True,-0.14221137734581402,1,1.2000000000000002
2023-07-03,0.06947832792216335,0.0693311292141785,False,0.06947832792216335,False,0.0,-0.05868358365300212,1.0304430089408279,0.06947832792216335,False,0.06905053659099458,0,0.4
2024-01-03,-0.05444737454456661,-0.05433888992550584,False,-0.05444737454456661,False,0.0,-0.10972003727455978,1.0612482315559775,-0.05444737454456661,False,-0.054825595594748755,0,0.4
2024-07-03,0.2462818708724428,0.24646982146030338,False,0.2462818708724428,False,0.0,0.08905035807333353,0.8500595435568807,0.2462818708724428,False,0.2447863326273958,0,1.2
2025-01-03,0.3988029068273442,0.4004159988597029,False,0.3988029068273442,False,0.0,0.0972388959787888,0.823625105391515,0.3988029068273442,False,0.39824338566461326,0,0.4
