start,cum1,ann1,br1,cum2,br2,wput,alpha1,beta1
2006-01-03,0.2887016069519299,0.2889255031777984,False,0.2887016069519299,False,0.0,0.07097025168907937,1.733773098424988
2006-07-03,0.5467494106894613,0.5472115505217436,False,0.5467494106894613,False,0.0,0.1927521868997564,1.3944313985883214
2007-01-03,0.18796125794313934,0.18810141196001595,False,0.18796125794313934,False,0.0,0.13805079438168535,1.1026267672073087
2007-07-03,0.031100513155457365,0.031035803716719323,False,0.031100513155457365,False,0.0,0.22319574464928968,1.0576196550656967
2008-01-03,-0.3668560396606271,-0.3670542162888034,True,-0.3668560396606271,True,0.0,-0.06479097351098007,0.9128260934270905
2008-07-03,-0.1467639357578756,-0.1472288667167302,True,-0.1467639357578756,True,0.0,0.051640271289562105,0.7334542534745779
2010-01-03,0.060716246847239974,0.0609309775982152,False,0.060716246847239974,False,0.0,-0.08198791794591169,1.1395626210733858
2010-07-03,0.40150513923166353,0.40842113624819554,False,0.40150513923166353,False,0.0,0.02081991779183031,1.1465804434505213
2011-01-03,0.12938484245992554,0.1294789667598779,False,0.12938484245992554,False,0.0,0.09831187393425027,0.9365092378151987
2011-07-03,-0.04057359984606845,-0.040710056925834515,False,-0.04057359984606845,False,0.0,-0.08269959687588539,1.173034096091491
2012-01-03,0.11883355039208965,0.11857614129168059,False,0.11883355039208965,False,0.0,-0.025986579660568485,0.8763146512448491
2012-07-03,0.11663489471165844,0.11671927236500879,False,0.11663489471165844,False,0.0,-0.05526157406714414,0.9018175222531143
2013-01-03,0.26179283401300557,0.2619938152384145,False,0.26179283401300557,False,0.0,-0.009808785352354054,0.9890900514377777
2013-07-03,0.1712978072875806,0.1714246611930128,False,0.1712978072875806,False,0.0,-0.08037883308215774,1.0789658263524335
2014-01-03,0.1373017119345592,0.13780430775928387,False,0.1373017119345592,False,0.0,-0.01662174085220778,1.114932262604565
2014-07-03,0.11801899990445364,0.11844739368956025,False,0.11801899990445364,False,0.0,0.04781645023758551,1.0899324135762978
2015-01-03,0.2500413834149624,0.2541164705029493,False,0.2500413834149624,False,0.0,0.2012161751809916,1.1201241225787413
2015-07-03,0.22009928602308126,0.222960107295604,False,0.22009928602308126,False,0.0,0.17014693552636317,1.1034839034701784
2016-01-03,0.5028335426760557,0.5032529044515317,False,0.5028335426760557,False,0.0,0.2857202119907018,1.0001921693865214
2016-07-03,0.6091330306865048,0.6138846030466667,False,0.6091330306865048,False,0.0,0.307319045336647,1.0852346077888104
2017-01-03,0.4400583866887662,0.44041813419289655,False,0.4400583866887662,False,0.0,0.10003260788346414,1.4030062866551172
2017-07-03,0.4267560422143577,0.4271033953799128,False,0.4267560422143577,False,0.0,0.19471098687978503,1.3915337312719387
2018-01-03,-0.132794299526255,-0.13287892462022455,True,-0.132794299526255,True,0.0,-0.013465268326969954,1.300913683928839
2018-07-03,0.1124973845261219,0.11257862066727276,False,0.1124973845261219,False,0.0,-0.03543415972502035,1.4380461196429386
2019-01-03,0.24790319620574186,0.2480925026910461,False,0.24790319620574186,False,0.0,-0.05622165779706762,0.9366981715236151
2019-07-03,0.05154376946959949,0.051579968652198493,False,0.05154376946959949,False,0.0,-0.00931039777273097,0.9207739735666899
2020-01-03,0.44561185079279597,0.44891782678093906,False,0.44561185079279597,False,0.0,0.20070928426989126,1.2396576505255483
2021-07-03,-0.0653612327383456,-0.0662821109911853,False,-0.0653612327383456,False,0.0,0.07229849273328928,1.1078081739276642
2022-01-03,-0.0880235585682112,-0.08808111191074608,False,-0.0880235585682112,False,0.0,0.11647689542348891,0.9694741181842995
2022-07-03,0.08876582806118005,0.08933990822827509,False,0.08876582806118005,False,0.0,-0.016554770008206578,0.5516114857764352
2023-01-03,0.07507767767896034,0.07513098585631361,False,0.07507767767896034,False,0.0,-0.06764501677068327,0.6002857461182276
2023-07-03,0.5336295849911477,0.5322862452485964,False,0.5336295849911477,False,0.0,0.12548342314564795,1.4155244292316864
2024-01-03,0.46890094855466113,0.4677439993652861,False,0.46890094855466113,False,0.0,0.0003588195523951251,1.7402687946231983
2024-07-03,0.19709803335359832,0.19724554814187845,False,0.19709803335359832,False,0.0,0.030703997887822118,1.2033729519459773
2025-01-03,0.2918470705799363,0.2929835839385817,False,0.2918470705799363,False,0.0,0.10660314601758451,1.0724852804250846
